,Position,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Agility,Balance,Marking,Positioning,Sprint_Speed,Vision,Finishing,Player_Height,attack_contribution
167,3,0.15639810426540285,0.13270142180094788,0.16113744075829384,0.15639810426540285,0.1990521327014218,0.1943127962085308,0.5714285714285714,0.5142857142857142,0.8705882352941177,0.4875,0.5571428571428572,0.6375,0.4069767441860465,0.5909090909090909,0.5177796303115414
169,1,0.17718446601941748,0.19902912621359223,0.14320388349514562,0.1796116504854369,0.09466019417475728,0.20631067961165048,0.5974025974025974,0.6571428571428571,0.18823529411764706,0.85,0.7142857142857143,0.6125,0.8255813953488372,0.5227272727272727,0.7962082757731638
172,2,0.17990654205607476,0.18691588785046728,0.18691588785046728,0.18925233644859812,0.09579439252336448,0.16121495327102803,0.7402597402597403,0.7142857142857143,0.32941176470588235,0.8375,0.7285714285714285,0.8,0.8023255813953488,0.5,0.8098997189646154
173,2,0.18509615384615385,0.18509615384615385,0.18509615384615385,0.20432692307692307,0.07932692307692307,0.16105769230769232,0.8181818181818182,0.7428571428571429,0.17647058823529413,0.8125,0.7142857142857143,0.8125,0.8255813953488372,0.5,0.8910970531887423
174,1,0.18138424821002386,0.19331742243436753,0.16945107398568018,0.1957040572792363,0.0883054892601432,0.1718377088305489,0.8051948051948052,0.6857142857142857,0.12941176470588237,0.8625,0.7142857142857143,0.725,0.8488372093023255,0.45454545454545453,0.8927380888189861
175,3,0.16379310344827586,0.15301724137931033,0.16379310344827586,0.16163793103448276,0.1724137931034483,0.1853448275862069,0.7402597402597403,0.5285714285714286,0.788235294117647,0.725,0.7142857142857143,0.725,0.627906976744186,0.5454545454545454,0.6141958217369586
176,1,0.18181818181818182,0.1937799043062201,0.16267942583732056,0.18181818181818182,0.10047846889952153,0.17942583732057416,0.6493506493506493,0.6428571428571429,0.27058823529411763,0.8625,0.7,0.7125,0.872093023255814,0.45454545454545453,0.7915458404920783
177,5,0.10743801652892562,0.14600550964187328,0.162534435261708,0.14600550964187328,0.23140495867768596,0.2066115702479339,0.16883116883116883,0.08571428571428572,0.8823529411764706,0.2625,0.24285714285714285,0.45,0.4186046511627907,0.75,0.36662665323220056
180,5,0.17166212534059946,0.10354223433242507,0.1307901907356948,0.14713896457765668,0.22343324250681199,0.22343324250681199,0.5324675324675324,0.4857142857142857,0.8470588235294118,0.225,0.6,0.15,0.3023255813953488,0.7272727272727273,0.48907451464447643
182,5,0.1784776902887139,0.08661417322834646,0.15748031496062992,0.14960629921259844,0.2099737532808399,0.2178477690288714,0.5194805194805194,0.4142857142857143,0.8,0.2125,0.5857142857142857,0.425,0.16279069767441862,0.6363636363636364,0.5095545424231714
183,1,0.16019417475728157,0.20145631067961164,0.16990291262135923,0.16747572815533981,0.10679611650485436,0.1941747572815534,0.5064935064935064,0.22857142857142856,0.2,0.8875,0.5857142857142857,0.7375,0.9186046511627907,0.7272727272727273,0.7608907894866331
184,4,0.15990453460620524,0.1431980906921241,0.15035799522673032,0.1431980906921241,0.2052505966587112,0.19809069212410502,0.42857142857142855,0.3,0.9058823529411765,0.4875,0.6,0.5,0.5465116279069767,0.5909090909090909,0.4580015133445601
187,3,0.15566037735849056,0.12264150943396226,0.1792452830188679,0.17452830188679244,0.18396226415094338,0.18396226415094338,0.6883116883116883,0.7857142857142857,0.7764705882352941,0.5,0.5428571428571428,0.7625,0.38372093023255816,0.29545454545454547,0.5951549943498329
188,2,0.18226600985221675,0.18719211822660098,0.2019704433497537,0.19704433497536947,0.08374384236453201,0.1477832512315271,0.6103896103896104,0.5428571428571428,0.18823529411764706,0.825,0.7571428571428571,0.8625,0.7674418604651163,0.6136363636363636,0.8249234972562492
189,1,0.19174757281553398,0.19174757281553398,0.17475728155339806,0.1941747572815534,0.07766990291262135,0.16990291262135923,0.6883116883116883,0.4857142857142857,0.1411764705882353,0.825,0.7,0.7875,0.8023255813953488,0.6136363636363636,0.8603023224373236
191,5,0.17936117936117937,0.14004914004914004,0.15233415233415235,0.14004914004914004,0.20393120393120392,0.18427518427518427,0.44155844155844154,0.22857142857142856,0.8470588235294118,0.4875,0.7285714285714285,0.5375,0.27906976744186046,0.8863636363636364,0.48515332721855253
192,4,0.18284424379232506,0.12641083521444696,0.1670428893905192,0.16478555304740405,0.18510158013544017,0.17381489841986456,0.7012987012987013,0.6714285714285714,0.8470588235294118,0.6125,0.7714285714285715,0.65,0.43023255813953487,0.4318181818181818,0.5798564072996863
193,3,0.17124735729386892,0.15856236786469344,0.16279069767441862,0.17124735729386892,0.1649048625792812,0.17124735729386892,0.7662337662337663,0.8428571428571429,0.7529411764705882,0.8375,0.7428571428571429,0.7375,0.6744186046511628,0.38636363636363635,0.6419993662618919
194,3,0.14318706697459585,0.17321016166281755,0.20092378752886836,0.18475750577367206,0.13625866050808313,0.16166281755196305,0.6493506493506493,0.6571428571428571,0.5882352941176471,0.8125,0.5142857142857142,0.9,0.6395348837209303,0.4772727272727273,0.6772830116115941
195,1,0.215,0.2,0.16,0.19,0.0775,0.1575,0.7532467532467533,0.8285714285714286,0.15294117647058825,0.9,0.8285714285714286,0.7,0.9186046511627907,0.36363636363636365,0.8805783428691886
196,3,0.15212527964205816,0.16778523489932887,0.18344519015659955,0.174496644295302,0.15883668903803133,0.16331096196868009,0.7402597402597403,0.7285714285714285,0.6941176470588235,0.6875,0.6,0.85,0.7093023255813954,0.36363636363636365,0.6582791786871761
199,4,0.18160919540229886,0.11724137931034483,0.1632183908045977,0.17701149425287357,0.18160919540229886,0.1793103448275862,0.7272727272727273,0.8142857142857143,0.8,0.625,0.7428571428571429,0.575,0.36046511627906974,0.3181818181818182,0.6027807365954894
202,3,0.10311750599520383,0.17266187050359713,0.19904076738609114,0.18944844124700239,0.1774580335731415,0.15827338129496402,0.5844155844155844,0.8142857142857143,0.7529411764705882,0.725,0.2,0.8,0.6744186046511628,0.36363636363636365,0.5823367709271948
203,1,0.1875,0.19230769230769232,0.17067307692307693,0.16826923076923078,0.07932692307692307,0.20192307692307693,0.11688311688311688,0.11428571428571428,0.17647058823529413,0.8,0.7714285714285715,0.75,0.8488372093023255,0.7954545454545454,0.6627943439130751
204,3,0.15502183406113537,0.15938864628820962,0.16812227074235808,0.1812227074235808,0.1615720524017467,0.17467248908296942,0.8571428571428571,0.4857142857142857,0.7176470588235294,0.75,0.6714285714285714,0.775,0.7209302325581395,0.6136363636363636,0.6818185212338551
205,1,0.2146341463414634,0.1951219512195122,0.13414634146341464,0.18536585365853658,0.06829268292682927,0.20243902439024392,0.5844155844155844,0.6,0.18823529411764706,0.775,0.8571428571428571,0.5,0.8372093023255814,0.5227272727272727,0.8096264508433666
206,3,0.10874704491725769,0.19858156028368795,0.19621749408983452,0.17966903073286053,0.14657210401891252,0.1702127659574468,0.6103896103896104,0.42857142857142855,0.5058823529411764,0.8625,0.4,0.825,0.8488372093023255,0.5681818181818182,0.6816558158497618
209,2,0.20437956204379562,0.18004866180048662,0.1873479318734793,0.20681265206812652,0.06569343065693431,0.15571776155717762,0.7922077922077922,0.7571428571428571,0.18823529411764706,0.7,0.8,0.775,0.6627906976744186,0.36363636363636365,0.8895184163626774
210,4,0.1747787610619469,0.13938053097345132,0.16592920353982302,0.17035398230088494,0.1747787610619469,0.1747787610619469,0.6493506493506493,0.6428571428571429,0.8470588235294118,0.7375,0.7428571428571429,0.6125,0.5697674418604651,0.5227272727272727,0.5699307338940064
211,5,0.1792452830188679,0.1509433962264151,0.15566037735849056,0.12971698113207547,0.19339622641509435,0.19103773584905662,0.5714285714285714,0.34285714285714286,0.8470588235294118,0.4125,0.7285714285714285,0.325,0.5,0.75,0.5295048690141017
212,5,0.16941176470588235,0.1388235294117647,0.15058823529411763,0.15058823529411763,0.18823529411764706,0.2023529411764706,0.6233766233766234,0.6142857142857143,0.8352941176470589,0.4625,0.7,0.475,0.5,0.6363636363636364,0.548798463408395
213,3,0.15022421524663676,0.17713004484304934,0.1860986547085202,0.1681614349775785,0.15246636771300448,0.16591928251121077,0.6493506493506493,0.7571428571428571,0.611764705882353,0.7875,0.5428571428571428,0.8375,0.7790697674418605,0.36363636363636365,0.6587640369958783
218,5,0.16751269035532995,0.12944162436548223,0.13959390862944163,0.15736040609137056,0.2131979695431472,0.19289340101522842,0.5194805194805194,0.5285714285714286,0.8823529411764706,0.4375,0.4857142857142857,0.45,0.5813953488372093,0.5454545454545454,0.4899140819721259
219,1,0.20574162679425836,0.19138755980861244,0.16507177033492823,0.18899521531100477,0.07894736842105263,0.16985645933014354,0.7922077922077922,0.6285714285714286,0.2,0.875,0.8571428571428571,0.6875,0.8372093023255814,0.4772727272727273,0.8733957862579457
221,2,0.20229885057471264,0.17701149425287357,0.17701149425287357,0.19080459770114944,0.10804597701149425,0.14482758620689656,0.8441558441558441,0.6857142857142857,0.36470588235294116,0.8125,0.8571428571428571,0.6375,0.8023255813953488,0.4318181818181818,0.8285063317338892
222,3,0.14414414414414414,0.17567567567567569,0.18693693693693694,0.17792792792792791,0.14864864864864866,0.16666666666666666,0.7012987012987013,0.7571428571428571,0.5647058823529412,0.6875,0.5285714285714286,0.7875,0.7093023255813954,0.38636363636363635,0.6913391773873437
223,1,0.10362694300518134,0.21502590673575128,0.22538860103626943,0.20984455958549222,0.06735751295336788,0.17875647668393782,0.6233766233766234,0.4857142857142857,0.18823529411764706,0.8,0.1,0.925,0.8372093023255814,0.4772727272727273,0.829472067886272
227,1,0.19184652278177458,0.19424460431654678,0.15347721822541965,0.1774580335731415,0.07913669064748201,0.2038369304556355,0.6883116883116883,0.3142857142857143,0.18823529411764706,0.825,0.7714285714285715,0.7125,0.8488372093023255,0.7045454545454546,0.8344850824138225
228,5,0.1890547263681592,0.09950248756218906,0.14676616915422885,0.15671641791044777,0.19651741293532338,0.21144278606965175,0.5324675324675324,0.44285714285714284,0.788235294117647,0.2875,0.7428571428571429,0.375,0.19767441860465115,0.6363636363636364,0.5274177045012254
229,1,0.20240963855421687,0.1927710843373494,0.1566265060240964,0.18072289156626506,0.07228915662650602,0.19518072289156627,0.5584415584415584,0.3142857142857143,0.18823529411764706,0.775,0.8428571428571429,0.6625,0.8604651162790697,0.7045454545454546,0.8014103942247833
230,1,0.17980295566502463,0.2044334975369458,0.17733990147783252,0.2019704433497537,0.07881773399014778,0.15763546798029557,0.7142857142857143,0.7,0.15294117647058825,0.825,0.6428571428571429,0.6875,0.872093023255814,0.36363636363636365,0.8677408543422441
231,3,0.1673913043478261,0.16304347826086957,0.15869565217391304,0.1673913043478261,0.17391304347826086,0.16956521739130434,0.6363636363636364,0.5428571428571428,0.8235294117647058,0.825,0.7285714285714285,0.725,0.7674418604651163,0.5,0.5753101584223105
232,3,0.17130620985010706,0.15631691648822268,0.1670235546038544,0.17558886509635974,0.15845824411134904,0.17130620985010706,0.7532467532467533,0.7428571428571429,0.7529411764705882,0.8125,0.7142857142857143,0.825,0.7209302325581395,0.4090909090909091,0.641952415021269
233,2,0.19630484988452657,0.16859122401847576,0.18013856812933027,0.19399538106235567,0.11778290993071594,0.14318706697459585,0.8311688311688312,0.8428571428571429,0.3764705882352941,0.7875,0.8142857142857143,0.8125,0.686046511627907,0.25,0.8154064175676495
235,1,0.19900497512437812,0.19900497512437812,0.13930348258706468,0.18407960199004975,0.07960199004975124,0.19900497512437812,0.6623376623376623,0.3142857142857143,0.18823529411764706,0.8375,0.7714285714285715,0.4625,0.8604651162790697,0.6818181818181818,0.8276951415753893
236,5,0.15844155844155844,0.11948051948051948,0.15584415584415584,0.15324675324675324,0.21558441558441557,0.1974025974025974,0.45454545454545453,0.42857142857142855,0.8705882352941177,0.25,0.5,0.5375,0.32558139534883723,0.7045454545454546,0.47070261210862646
237,3,0.16299559471365638,0.1696035242290749,0.1828193832599119,0.17841409691629956,0.14096916299559473,0.16519823788546256,0.6883116883116883,0.7,0.6588235294117647,0.7125,0.6857142857142857,0.8625,0.7209302325581395,0.5227272727272727,0.6635683064631196
238,2,0.21377672209026127,0.1876484560570071,0.17577197149643706,0.19239904988123516,0.08076009501187649,0.1496437054631829,0.8831168831168831,0.8,0.15294117647058825,0.8125,0.9,0.725,0.7558139534883721,0.3409090909090909,0.9209396852624246
239,4,0.17471264367816092,0.11954022988505747,0.17471264367816092,0.17471264367816092,0.18160919540229886,0.17471264367816092,0.6883116883116883,0.6285714285714286,0.8117647058823529,0.6125,0.7285714285714285,0.5125,0.3023255813953488,0.4772727272727273,0.5885909400952339
240,5,0.1358695652173913,0.11413043478260869,0.16304347826086957,0.14673913043478262,0.22010869565217392,0.22010869565217392,0.18181818181818182,0.2857142857142857,0.8235294117647058,0.35,0.5142857142857142,0.375,0.38372093023255816,0.8181818181818182,0.39151474246256907
241,1,0.19306930693069307,0.19801980198019803,0.1485148514851485,0.18811881188118812,0.07920792079207921,0.19306930693069307,0.7272727272727273,0.5714285714285714,0.12941176470588237,0.8875,0.7571428571428571,0.55,0.8837209302325582,0.5,0.8678338201226764
242,4,0.17011494252873563,0.12873563218390804,0.1632183908045977,0.1724137931034483,0.18620689655172415,0.1793103448275862,0.6493506493506493,0.7142857142857143,0.8470588235294118,0.625,0.6857142857142857,0.6375,0.45348837209302323,0.38636363636363635,0.5615057486943048
244,1,0.20698254364089774,0.2119700748129676,0.15211970074812967,0.19451371571072318,0.07231920199501247,0.16209476309226933,0.8051948051948052,0.8857142857142857,0.16470588235294117,0.85,0.8142857142857143,0.675,0.9069767441860465,0.25,0.8947134250602008
245,4,0.17117117117117117,0.1463963963963964,0.16441441441441443,0.16666666666666666,0.17567567567567569,0.17567567567567569,0.7272727272727273,0.6857142857142857,0.8,0.65,0.6857142857142857,0.6,0.5813953488372093,0.4318181818181818,0.6075493344569721
246,1,0.1811764705882353,0.19058823529411764,0.15529411764705883,0.1811764705882353,0.10588235294117647,0.18588235294117647,0.6753246753246753,0.4142857142857143,0.23529411764705882,0.8375,0.7285714285714285,0.65,0.8488372093023255,0.6818181818181818,0.8050822007503411
247,5,0.16511627906976745,0.14883720930232558,0.16046511627906976,0.1558139534883721,0.1930232558139535,0.17674418604651163,0.4935064935064935,0.6714285714285714,0.8705882352941177,0.5125,0.6714285714285714,0.5875,0.5930232558139535,0.4772727272727273,0.5029230203536156
248,4,0.20094562647754138,0.09929078014184398,0.16548463356973994,0.18439716312056736,0.18912529550827423,0.1607565011820331,0.7922077922077922,0.7,0.8470588235294118,0.6125,0.8428571428571429,0.525,0.27906976744186046,0.38636363636363635,0.6093631018355884
249,1,0.19908466819221968,0.17848970251716248,0.1853546910755149,0.18993135011441648,0.07780320366132723,0.16933638443935928,0.7922077922077922,0.7428571428571429,0.17647058823529413,0.8125,0.8714285714285714,0.825,0.7790697674418605,0.4772727272727273,0.8814977611490341
250,4,0.18201754385964913,0.14692982456140352,0.15789473684210525,0.16885964912280702,0.17324561403508773,0.17105263157894737,0.7012987012987013,0.6857142857142857,0.8352941176470589,0.75,0.8285714285714286,0.6875,0.6627906976744186,0.4090909090909091,0.5916193661379947
251,5,0.19184652278177458,0.10311750599520383,0.1606714628297362,0.16546762589928057,0.19424460431654678,0.18465227817745802,0.6233766233766234,0.7428571428571429,0.8352941176470589,0.475,0.7571428571428571,0.6375,0.26744186046511625,0.4772727272727273,0.5505463595201813
252,2,0.21728395061728395,0.17777777777777778,0.18765432098765433,0.20246913580246914,0.08395061728395062,0.1308641975308642,0.8831168831168831,0.9428571428571428,0.21176470588235294,0.7875,0.8571428571428571,0.7375,0.7325581395348837,0.09090909090909091,0.9066585194762439
253,2,0.17136150234741784,0.16901408450704225,0.18779342723004694,0.19718309859154928,0.11737089201877934,0.1572769953051643,0.8181818181818182,0.8285714285714286,0.25882352941176473,0.75,0.6,0.8625,0.7558139534883721,0.3181818181818182,0.8435208645116227
254,4,0.19221967963386727,0.09153318077803203,0.17162471395881007,0.17848970251716248,0.17848970251716248,0.18764302059496568,0.8441558441558441,0.8,0.8352941176470589,0.5375,0.8428571428571429,0.5375,0.2441860465116279,0.3181818181818182,0.6272348900885223
257,4,0.16883116883116883,0.15367965367965367,0.170995670995671,0.16883116883116883,0.1645021645021645,0.17316017316017315,0.6623376623376623,0.6857142857142857,0.7294117647058823,0.8,0.7571428571428571,0.725,0.627906976744186,0.5681818181818182,0.6169364983291447
